    0.392638466977533028E+03    0.945182973190195419E+01    0.330130424459333272E+00    0.430772621189580877E+04    0.351395296559679160E+01   -0.561469851799935995E+02
    0.447897482838319206E+03    0.976510326894773861E+01   -0.442541293128865199E+00    0.350250539048244809E+04    0.367258368630494036E+01   -0.561464234680159535E+02
    0.454884926974357825E+03    0.954075568609068725E+01    0.416759672471019860E-01    0.472153321553648493E+04    0.361965149963258259E+01   -0.561463510455072665E+02
    0.394099146997557114E+03    0.954615141636740461E+01    0.915282556629039012E-01    0.373844128913649138E+04    0.355349400513993308E+01   -0.561459814638933850E+02
    0.394099146997557114E+03    0.954615141636740461E+01    0.915282556629039012E-01    0.373844128913649138E+04    0.355349400513993308E+01   -0.561459814638933850E+02
    0.378410314937305884E+03    0.946789278214491148E+01   -0.491508173045862584E-01    0.340104826576606683E+04    0.372545389252064174E+01   -0.561459383830451202E+02
    0.460667605204942561E+03    0.959151807163693348E+01   -0.371709056154478357E+00    0.494162840750856049E+04    0.352500826706182480E+01   -0.561458467019709389E+02
    0.460667605204942561E+03    0.959151807163693348E+01   -0.371709056154478357E+00    0.494162840750856049E+04    0.352500826706182480E+01   -0.561458467019709389E+02
    0.390417567344589088E+03    0.943709946147424894E+01   -0.573090303963802450E-01    0.391328247188123623E+04    0.381798394568055466E+01   -0.561451182568834071E+02
    0.351241300644501507E+03    0.912448917910032620E+01    0.445614125513055237E+00    0.426194867597720531E+04    0.392643295661876834E+01   -0.561448321742855896E+02
    0.351241300644501507E+03    0.912448917910032620E+01    0.445614125513055237E+00    0.426194867597720531E+04    0.392643295661876834E+01   -0.561448321742855896E+02
    0.398469380568794918E+03    0.949606215407774101E+01    0.167937894633032547E+00    0.416697575036822309E+04    0.357955256724036719E+01   -0.561447317850294141E+02
    0.321919645571637034E+03    0.886396734260331343E+01    0.466608429043446460E+00    0.319358319133781515E+04    0.390556829646179438E+01   -0.561442265924989243E+02
    0.321919645571637034E+03    0.886396734260331343E+01    0.466608429043446460E+00    0.319358319133781515E+04    0.390556829646179438E+01   -0.561442265924989243E+02
    0.454846031263281532E+03    0.957478990300498367E+01   -0.488073910884159412E+00    0.432241735099447487E+04    0.386741481152266653E+01   -0.561440750994549020E+02
    0.379541869419028558E+03    0.927875838628334293E+01    0.207444505985304062E+00    0.483728731444362529E+04    0.375796265118595540E+01   -0.561434164240548910E+02
    0.379541869419028558E+03    0.927875838628334293E+01    0.207444505985304062E+00    0.483728731444362529E+04    0.375796265118595540E+01   -0.561434164240548910E+02
    0.365581771157589287E+03    0.925874048960400486E+01    0.346349978704158290E+00    0.427025957135606586E+04    0.380123895623388419E+01   -0.561432783537455009E+02
    0.365581771157589287E+03    0.925874048960400486E+01    0.346349978704158290E+00    0.427025957135606586E+04    0.380123895623388419E+01   -0.561432783537455009E+02
    0.361286715730978813E+03    0.932577889064280896E+01    0.219088794083265093E+00    0.369561804736504018E+04    0.384591576465163332E+01   -0.561432303277558162E+02
    0.324257346818605754E+03    0.890982940540436807E+01    0.112769483289963834E+00    0.309920124653154016E+04    0.395764010542608569E+01   -0.561428033144041407E+02
    0.324257346818605754E+03    0.890982940540436807E+01    0.112769483289963834E+00    0.309920124653154016E+04    0.395764010542608569E+01   -0.561428033144041407E+02
    0.356477611445862635E+03    0.931422272943600760E+01    0.795630075819997451E-01    0.354910000518296511E+04    0.385952594372070834E+01   -0.561426978402375099E+02
    0.389251016285725200E+03    0.949960689064171326E+01    0.632224784342466650E-01    0.379126419903042688E+04    0.361281012499372833E+01   -0.561424420708217795E+02
    0.389251016285725200E+03    0.949960689064171326E+01    0.632224784342466650E-01    0.379126419903042688E+04    0.361281012499372833E+01   -0.561424420708217795E+02
    0.382448930203032319E+03    0.936041774751785738E+01    0.203351996508924771E-01    0.426179981983826383E+04    0.377942171814844663E+01   -0.561417689473244863E+02
    0.363730917303747219E+03    0.936502314449353435E+01    0.125996816321287564E+00    0.347454043489357355E+04    0.388306211190077200E+01   -0.561417058458176967E+02
    0.363730917303747219E+03    0.936502314449353435E+01    0.125996816321287564E+00    0.347454043489357355E+04    0.388306211190077200E+01   -0.561417058458176967E+02
    0.458384375444000113E+03    0.964311203125896554E+01   -0.495942335866347062E+00    0.448811167247244884E+04    0.363154083825349616E+01   -0.561413576772313263E+02
    0.325096459990550215E+03    0.893498229647208575E+01    0.276033332491618766E+00    0.311245436998698415E+04    0.392977271366844505E+01   -0.561411292323069162E+02
    0.325096459990550215E+03    0.893498229647208575E+01    0.276033332491618766E+00    0.311245436998698415E+04    0.392977271366844505E+01   -0.561411292323069162E+02
    0.454400172807041372E+03    0.990602731880860432E+01   -0.283244577199230907E+00    0.326686287730631102E+04    0.352714933238083495E+01   -0.561410292068716785E+02
    0.454400172807041372E+03    0.990602731880860432E+01   -0.283244577199230907E+00    0.326686287730631102E+04    0.352714933238083495E+01   -0.561410292068716785E+02
    0.449612041253764744E+03    0.947511323969730412E+01   -0.354849370356234373E+00    0.440087693141287673E+04    0.396453688731593745E+01   -0.561405388686334916E+02
    0.449612041253764744E+03    0.947511323969730412E+01   -0.354849370356234373E+00    0.440087693141287673E+04    0.396453688731593745E+01   -0.561405388686334916E+02
    0.445640675175962770E+03    0.983339192487911617E+01   -0.182878499773937109E+00    0.328392852459638470E+04    0.353530961884203787E+01   -0.561404998395341011E+02
    0.376924649314569763E+03    0.943283542958202936E+01   -0.388007172729260552E-01    0.346148258194646314E+04    0.386763860830407413E+01   -0.561395378050297751E+02
    0.376924649314569763E+03    0.943283542958202936E+01   -0.388007172729260552E-01    0.346148258194646314E+04    0.386763860830407413E+01   -0.561395378050297751E+02
    0.365334465236403730E+03    0.933743754413116456E+01    0.393411989843479915E+00    0.384297059087172147E+04    0.369723534715667590E+01   -0.561388303082076447E+02
    0.365334465236403730E+03    0.933743754413116456E+01    0.393411989843479915E+00    0.384297059087172147E+04    0.369723534715667590E+01   -0.561388303082076447E+02
    0.349492643268633913E+03    0.922566824651288186E+01    0.457631465537682081E+00    0.360667579366986183E+04    0.379020409671531944E+01   -0.561383723638018353E+02
    0.385408880236837149E+03    0.944297635049536410E+01    0.431483289159559247E+00    0.402446719722976923E+04    0.354082823706136152E+01   -0.561381353470702607E+02
    0.385408880236837149E+03    0.944297635049536410E+01    0.431483289159559247E+00    0.402446719722976923E+04    0.354082823706136152E+01   -0.561381353470702607E+02
    0.435831642253027269E+03    0.981870553316873007E+01   -0.339470397592541717E-01    0.309864981347182402E+04    0.350010838149586379E+01   -0.561374753973042431E+02
    0.435831642253027269E+03    0.981870553316873007E+01   -0.339470397592541717E-01    0.309864981347182402E+04    0.350010838149586379E+01   -0.561374753973042431E+02
    0.453095685377125960E+03    0.967076876394500573E+01   -0.480549613657453745E+00    0.387751191023201045E+04    0.375787367085857582E+01   -0.561373228708476262E+02
    0.453095685377125960E+03    0.967076876394500573E+01   -0.480549613657453745E+00    0.387751191023201045E+04    0.375787367085857582E+01   -0.561373228708476262E+02
    0.361534902830848637E+03    0.934641166532596479E+01   -0.183018178803587173E+00    0.329112553459201536E+04    0.392545819395634421E+01   -0.561372855483160436E+02
    0.360593049423678792E+03    0.921878224580946792E+01    0.135051994456084179E+00    0.417480181622242435E+04    0.397267875355114564E+01   -0.561371771195560214E+02
    0.398558377112509106E+03    0.948879555600074021E+01    0.198396547321311734E+00    0.427150390809922555E+04    0.354779201728463223E+01   -0.561370983454707257E+02
    0.398558377112509106E+03    0.948879555600074021E+01    0.198396547321311734E+00    0.427150390809922555E+04    0.354779201728463223E+01   -0.561370983454707257E+02
    0.361608500526830937E+03    0.929404232108101525E+01    0.120641165221820224E+00    0.374747079465164461E+04    0.396140934045396254E+01   -0.561369944423542080E+02
    0.361608500526830937E+03    0.929404232108101525E+01    0.120641165221820224E+00    0.374747079465164461E+04    0.396140934045396254E+01   -0.561369944423542080E+02
    0.454111528571598967E+03    0.959329031476354999E+01   -0.702916551797641009E-01    0.450544693419002397E+04    0.356760977687320224E+01   -0.561369008389258113E+02
    0.454111528571598967E+03    0.959329031476354999E+01   -0.702916551797641009E-01    0.450544693419002397E+04    0.356760977687320224E+01   -0.561369008389258113E+02
    0.384510472826621992E+03    0.936031439278719191E+01    0.309321757566585198E-01    0.429682073703479091E+04    0.380468461734539121E+01   -0.561364359651142664E+02
    0.365946648018795884E+03    0.928180463486823726E+01    0.419081945754554708E-01    0.401313068319695685E+04    0.392941086727098954E+01   -0.561363025224456678E+02
    0.442285085359765787E+03    0.967642012934890516E+01   -0.381276958088164752E-01    0.374961029158771225E+04    0.358840662830847101E+01   -0.561362681851462213E+02
    0.399470067797029003E+03    0.948823039607736263E+01   -0.258617792667132418E+00    0.373651794660291353E+04    0.386131854012098685E+01   -0.561360155294993532E+02
    0.420902767823813406E+03    0.968652478861322841E+01   -0.365297348308787129E+00    0.301776352799138795E+04    0.379838924455357629E+01   -0.561358781154392830E+02
    0.420902767823813406E+03    0.968652478861322841E+01   -0.365297348308787129E+00    0.301776352799138795E+04    0.379838924455357629E+01   -0.561358781154392830E+02
    0.367306250942921395E+03    0.918917375597971642E+01    0.236476826476290536E+00    0.483110465020461379E+04    0.388112766924206687E+01   -0.561357862626198028E+02
    0.367306250942921395E+03    0.918917375597971642E+01    0.236476826476290536E+00    0.483110465020461379E+04    0.388112766924206687E+01   -0.561357862626198028E+02
    0.346067230972176162E+03    0.918223916129154993E+01    0.305439319671076071E+00    0.347854410069169535E+04    0.393914898848829553E+01   -0.561334145859558618E+02
    0.346067230972176162E+03    0.918223916129154993E+01    0.305439319671076071E+00    0.347854410069169535E+04    0.393914898848829553E+01   -0.561334145859558618E+02
    0.365472015962604758E+03    0.931491564717162746E+01   -0.123798800690394117E+00    0.361546573894223957E+04    0.399118603529961113E+01   -0.561325252085080848E+02
    0.365472015962604758E+03    0.931491564717162746E+01   -0.123798800690394117E+00    0.361546573894223957E+04    0.399118603529961113E+01   -0.561325252085080848E+02
    0.434429014240848517E+03    0.977432451338954777E+01   -0.491995878976914103E-02    0.319914737423381439E+04    0.351731721181959589E+01   -0.561324934266844551E+02
    0.434429014240848517E+03    0.977432451338954777E+01   -0.491995878976914103E-02    0.319914737423381439E+04    0.351731721181959589E+01   -0.561324934266844551E+02
    0.330527348012778646E+03    0.892076621092355282E+01    0.485142310335459404E+00    0.353475047867177636E+04    0.394104312286481662E+01   -0.561324728263810968E+02
    0.330527348012778646E+03    0.892076621092355282E+01    0.485142310335459404E+00    0.353475047867177636E+04    0.394104312286481662E+01   -0.561324728263810968E+02
    0.426865571489337185E+03    0.975420111841671833E+01   -0.203487009894528392E+00    0.302118692703483157E+04    0.364289790464149821E+01   -0.561322611331408154E+02
    0.418880446482110699E+03    0.962566619488472597E+01   -0.168132053232921297E+00    0.332723610570926530E+04    0.382208956990668103E+01   -0.561319695195240413E+02
    0.350445466604671765E+03    0.911456011600865956E+01    0.434995600453399689E+00    0.434093285408727024E+04    0.386837561905242078E+01   -0.561319219518161958E+02
    0.396957111080669449E+03    0.950862682498782696E+01   -0.212492919563184723E-01    0.383030049815573602E+04    0.371262157789907832E+01   -0.561312278536348330E+02
    0.396957111080669449E+03    0.950862682498782696E+01   -0.212492919563184723E-01    0.383030049815573602E+04    0.371262157789907832E+01   -0.561312278536348330E+02
    0.439011954949263497E+03    0.958847009779410975E+01   -0.339304456989110936E+00    0.374653955454208381E+04    0.388333861726800755E+01   -0.561310127756216417E+02
    0.432264067302197930E+03    0.973961506271835376E+01   -0.585945425991577507E-01    0.318320690628449847E+04    0.364002947252043718E+01   -0.561309334879642989E+02
    0.432264067302197930E+03    0.973961506271835376E+01   -0.585945425991577507E-01    0.318320690628449847E+04    0.364002947252043718E+01   -0.561309334879642989E+02
    0.379677410098883684E+03    0.934756055661112306E+01    0.280919780938842290E+00    0.440715712914195319E+04    0.367677142283984582E+01   -0.561309241806013191E+02
    0.377224934748947476E+03    0.922292662738051305E+01    0.161941437350230366E-01    0.490884469322580480E+04    0.392660722522361905E+01   -0.561308613631588287E+02
    0.377224934748947476E+03    0.922292662738051305E+01    0.161941437350230366E-01    0.490884469322580480E+04    0.392660722522361905E+01   -0.561308613631588287E+02
    0.439190844161426355E+03    0.965889229045494346E+01   -0.382936924123410627E+00    0.350405325816214418E+04    0.383907080201072493E+01   -0.561296989640192407E+02
    0.392584266910190649E+03    0.942666109893228032E+01   -0.511927538109081537E-01    0.420288755493377630E+04    0.371465214519538245E+01   -0.561294949842877600E+02
    0.392584266910190649E+03    0.942666109893228032E+01   -0.511927538109081537E-01    0.420288755493377630E+04    0.371465214519538245E+01   -0.561294949842877600E+02
    0.437448183279425336E+03    0.967392551109706744E+01   -0.327954677627307067E+00    0.350434479015393526E+04    0.374772723248490092E+01   -0.561294332588794873E+02
    0.383864286824647195E+03    0.939676358603091977E+01    0.384868410379291870E+00    0.424452672190921112E+04    0.360129231252081983E+01   -0.561291218121888207E+02
    0.432015740605252461E+03    0.982241650917932674E+01   -0.123891661298653588E+00    0.303854509437232218E+04    0.350063783914557858E+01   -0.561288069387786592E+02
    0.432015740605252461E+03    0.982241650917932674E+01   -0.123891661298653588E+00    0.303854509437232218E+04    0.350063783914557858E+01   -0.561288069387786592E+02
    0.402571651567912113E+03    0.949950567718095762E+01   -0.102812763703596488E+00    0.394091415473096458E+04    0.376416778899572479E+01   -0.561286236135155718E+02
    0.439929669950307812E+03    0.982130529418707177E+01   -0.349505614352109806E+00    0.316649952571292351E+04    0.361840730229870555E+01   -0.561280944875262620E+02
    0.439929669950307812E+03    0.982130529418707177E+01   -0.349505614352109806E+00    0.316649952571292351E+04    0.361840730229870555E+01   -0.561280944875262620E+02
    0.402399936454928934E+03    0.951061181832287161E+01   -0.308812719978775352E+00    0.363018251472519887E+04    0.385164382706172814E+01   -0.561278353202974074E+02
    0.391537179134954897E+03    0.951117580637232685E+01    0.105655026560408372E-01    0.375799352328590339E+04    0.362397633590933621E+01   -0.561276714575957669E+02
    0.391537179134954897E+03    0.951117580637232685E+01    0.105655026560408372E-01    0.375799352328590339E+04    0.362397633590933621E+01   -0.561276714575957669E+02
    0.392570026776363818E+03    0.939387628068275760E+01    0.562518965818432637E-01    0.446643878482630407E+04    0.372242070399988778E+01   -0.561275256255951405E+02
    0.392570026776363818E+03    0.939387628068275760E+01    0.562518965818432637E-01    0.446643878482630407E+04    0.372242070399988778E+01   -0.561275256255951405E+02
    0.375961484587585801E+03    0.939668066002467484E+01   -0.242424943064907861E+00    0.345469420652552662E+04    0.390812424101733757E+01   -0.561269766589873242E+02
    0.375961484587585801E+03    0.939668066002467484E+01   -0.242424943064907861E+00    0.345469420652552662E+04    0.390812424101733757E+01   -0.561269766589873242E+02
    0.393717255221024743E+03    0.949116390511237817E+01    0.687293599113277809E-01    0.388706339411301997E+04    0.369065055885135784E+01   -0.561267543160929421E+02
    0.393717255221024743E+03    0.949116390511237817E+01    0.687293599113277809E-01    0.388706339411301997E+04    0.369065055885135784E+01   -0.561267543160929421E+02
    0.441993835778760172E+03    0.988829252944076487E+01   -0.368681332069734524E+00    0.311256142124749294E+04    0.352130431957271961E+01   -0.561267364325284817E+02
    0.448328513096714175E+03    0.973338392761970539E+01   -0.794876111106112004E-01    0.370988080855879480E+04    0.352755986178318892E+01   -0.561265947934784108E+02
    0.448328513096714175E+03    0.973338392761970539E+01   -0.794876111106112004E-01    0.370988080855879480E+04    0.352755986178318892E+01   -0.561265947934784108E+02
    0.388348949519661005E+03    0.931598880866078893E+01    0.118009598912339086E+00    0.488559845575677537E+04    0.374886771420951748E+01   -0.561263282929509302E+02
    0.334299651421741203E+03    0.907870651618392444E+01    0.162275194258152622E+00    0.312298970045170154E+04    0.386884153732664782E+01   -0.561257589992462940E+02
    0.434105175784132371E+03    0.965319300148941650E+01   -0.360147540629280227E+00    0.345618927720092188E+04    0.379701288945341675E+01   -0.561255651763943391E+02
    0.382338322234700797E+03    0.929605276780993606E+01    0.103215349295874836E+00    0.464624422880111342E+04    0.386097794636276959E+01   -0.561254209397748198E+02
    0.382338322234700797E+03    0.929605276780993606E+01    0.103215349295874836E+00    0.464624422880111342E+04    0.386097794636276959E+01   -0.561254209397748198E+02
    0.346766981987291160E+03    0.911667078612809689E+01    0.321755028730727366E+00    0.393511520916055269E+04    0.393184458090224975E+01   -0.561243666614341592E+02
    0.452725178649070642E+03    0.972061333000972283E+01   -0.372106159655969715E+00    0.371884215085853157E+04    0.370009356844196979E+01   -0.561241013384688046E+02
    0.452725178649070642E+03    0.972061333000972283E+01   -0.372106159655969715E+00    0.371884215085853157E+04    0.370009356844196979E+01   -0.561241013384688046E+02
    0.359500415917205089E+03    0.913655891216569849E+01    0.251206894742036280E+00    0.474890031475121850E+04    0.397133598422500134E+01   -0.561234851704866102E+02
    0.348573519247190745E+03    0.924363477378840059E+01    0.253116348592299589E+00    0.353558173561196736E+04    0.381344428873817964E+01   -0.561228326429761992E+02
    0.348573519247190745E+03    0.924363477378840059E+01    0.253116348592299589E+00    0.353558173561196736E+04    0.381344428873817964E+01   -0.561228326429761992E+02
    0.376499751375068342E+03    0.925087902365852344E+01    0.333861302006630223E+00    0.488309147666293211E+04    0.375395248258758274E+01   -0.561227786270276852E+02
    0.376499751375068342E+03    0.925087902365852344E+01    0.333861302006630223E+00    0.488309147666293211E+04    0.375395248258758274E+01   -0.561227786270276852E+02
    0.458073339836369314E+03    0.975113331519972348E+01   -0.327037037188401603E+00    0.398797296131356416E+04    0.357101994906662457E+01   -0.561222784147985294E+02
    0.452386367351989293E+03    0.983714722671473396E+01   -0.467111907439912322E+00    0.345413798206809133E+04    0.358338087805255956E+01   -0.561222643105197108E+02
    0.394620604330273693E+03    0.935097562727418108E+01   -0.324174573790708076E+00    0.440784294494278220E+04    0.396006330321183686E+01   -0.561221477584784694E+02
    0.380947836144585892E+03    0.937228291682658998E+01    0.259125408272608992E+00    0.430806656583446238E+04    0.365883312394252957E+01   -0.561220927677221795E+02
    0.380947836144585892E+03    0.937228291682658998E+01    0.259125408272608992E+00    0.430806656583446238E+04    0.365883312394252957E+01   -0.561220927677221795E+02
    0.370857144380359330E+03    0.927494919751108426E+01    0.229682115488320959E+00    0.436880146366138797E+04    0.385458173929157866E+01   -0.561215087364602851E+02
    0.400148634653363843E+03    0.950970766332313744E+01   -0.229119712061774894E+00    0.374781534955104007E+04    0.376277918151788837E+01   -0.561212316553551318E+02
    0.400148634653363843E+03    0.950970766332313744E+01   -0.229119712061774894E+00    0.374781534955104007E+04    0.376277918151788837E+01   -0.561212316553551318E+02
    0.333812115093149089E+03    0.907235111426668261E+01    0.115031454700223579E+00    0.304073571821878659E+04    0.392551566038205690E+01   -0.561202254892361623E+02
    0.333812115093149089E+03    0.907235111426668261E+01    0.115031454700223579E+00    0.304073571821878659E+04    0.392551566038205690E+01   -0.561202254892361623E+02
    0.446852672132534735E+03    0.972169789755284697E+01   -0.463400821638059957E+00    0.362315242999096699E+04    0.369610175663877616E+01   -0.561201124017703705E+02
    0.446852672132534735E+03    0.972169789755284697E+01   -0.463400821638059957E+00    0.362315242999096699E+04    0.369610175663877616E+01   -0.561201124017703705E+02
    0.347269322385124610E+03    0.929195806446817940E+01    0.219986485755086725E+00    0.303987338332272066E+04    0.388283595549389338E+01   -0.561200790863317778E+02
    0.385813448579635406E+03    0.947495129088130028E+01    0.322749492978188779E+00    0.391000995086220428E+04    0.354129135088300417E+01   -0.561199238872423365E+02
    0.389255716753138984E+03    0.936541041681142161E+01    0.321249163202335652E+00    0.468939505464056219E+04    0.361815915087848561E+01   -0.561193578285728236E+02
    0.378586724203852270E+03    0.935742599626964555E+01    0.365688922946461048E-02    0.402967367647750461E+04    0.387233190486565126E+01   -0.561190191360807731E+02
    0.442184285383610018E+03    0.965251759374563534E+01    0.500638489391005415E-01    0.380115999509274479E+04    0.365788469628780044E+01   -0.561190190022620428E+02
    0.442184285383610018E+03    0.965251759374563534E+01    0.500638489391005415E-01    0.380115999509274479E+04    0.365788469628780044E+01   -0.561190190022620428E+02
    0.460437427212107025E+03    0.961915843951288885E+01   -0.303961627678509649E+00    0.474546979148752234E+04    0.351916798852152457E+01   -0.561178680935657823E+02
    0.392172351328058596E+03    0.951422746082652182E+01   -0.398215006029693785E+00    0.315981710998798872E+04    0.382249717478453910E+01   -0.561174267017135762E+02
    0.388859204184567659E+03    0.939821958352433029E+01    0.404708166175689055E-01    0.422133125888722952E+04    0.378555245000683627E+01   -0.561171196159594814E+02
    0.388859204184567659E+03    0.939821958352433029E+01    0.404708166175689055E-01    0.422133125888722952E+04    0.378555245000683627E+01   -0.561171196159594814E+02
    0.439653468624079267E+03    0.972739537400146226E+01   -0.379783941163234329E+00    0.339932529670637678E+04    0.371503725889125258E+01   -0.561167842374757910E+02
    0.345610718420417413E+03    0.911346641334437102E+01    0.256601962249979776E+00    0.387849402038104017E+04    0.394425822918476587E+01   -0.561160982422768200E+02
    0.345610718420417413E+03    0.911346641334437102E+01    0.256601962249979776E+00    0.387849402038104017E+04    0.394425822918476587E+01   -0.561160982422768200E+02
    0.380840592667324415E+03    0.939681290549232529E+01    0.224718479227199674E+00    0.406402322644748301E+04    0.371590302317036780E+01   -0.561156798164389130E+02
    0.380840592667324415E+03    0.939681290549232529E+01    0.224718479227199674E+00    0.406402322644748301E+04    0.371590302317036780E+01   -0.561156798164389130E+02
    0.389149079908341037E+03    0.944218935173880070E+01    0.421931369001681600E+00    0.415421639111687546E+04    0.354454371765193565E+01   -0.561154521122817087E+02
    0.389149079908341037E+03    0.944218935173880070E+01    0.421931369001681600E+00    0.415421639111687546E+04    0.354454371765193565E+01   -0.561154521122817087E+02
    0.442438683515730133E+03    0.945078699185058824E+01   -0.223627051688355116E+00    0.439259812520824744E+04    0.399032577674945887E+01   -0.561151594594842678E+02
    0.442438683515730133E+03    0.945078699185058824E+01   -0.223627051688355116E+00    0.439259812520824744E+04    0.399032577674945887E+01   -0.561151594594842678E+02
    0.325861147893894326E+03    0.888934159158166715E+01    0.443720515412272087E+00    0.333998973720574168E+04    0.393831467931572599E+01   -0.561149253489907807E+02
    0.325861147893894326E+03    0.888934159158166715E+01    0.443720515412272087E+00    0.333998973720574168E+04    0.393831467931572599E+01   -0.561149253489907807E+02
    0.319103318232456218E+03    0.885807505264923378E+01    0.435756477451366031E+00    0.310967649907063560E+04    0.382639739766328235E+01   -0.561146412287011103E+02
    0.444866901818581823E+03    0.972194818943603067E+01   -0.282670894833148389E+00    0.357064280974151961E+04    0.366391591254159366E+01   -0.561141413234665976E+02
    0.433434621926285274E+03    0.972757067709992995E+01   -0.495678599312680490E+00    0.325682137579718710E+04    0.374247966500516771E+01   -0.561137995312218720E+02
    0.350280185546952282E+03    0.916949573982430444E+01    0.376343590962292085E+00    0.399886758736800903E+04    0.385223647532328339E+01   -0.561133010250326976E+02
    0.350280185546952282E+03    0.916949573982430444E+01    0.376343590962292085E+00    0.399886758736800903E+04    0.385223647532328339E+01   -0.561133010250326976E+02
    0.377045582953390522E+03    0.922561806819891395E+01    0.193846685263525664E+00    0.499940090014759153E+04    0.385944180312216734E+01   -0.561131577261921564E+02
    0.377045582953390522E+03    0.922561806819891395E+01    0.193846685263525664E+00    0.499940090014759153E+04    0.385944180312216734E+01   -0.561131577261921564E+02
    0.399123632979677666E+03    0.954877977778656373E+01    0.266783106800519976E-01    0.383642328166581501E+04    0.357719998780927950E+01   -0.561117560612964610E+02
    0.399123632979677666E+03    0.954877977778656373E+01    0.266783106800519976E-01    0.383642328166581501E+04    0.357719998780927950E+01   -0.561117560612964610E+02
    0.456251485107014958E+03    0.965107315369236574E+01   -0.198008579560126796E+00    0.427789060195095499E+04    0.361420258082126278E+01   -0.561117105649390879E+02
    0.328803367498628916E+03    0.902407884523493742E+01    0.338496350342891494E+00    0.300779690171965512E+04    0.383438264959512809E+01   -0.561113299034990334E+02
    0.328803367498628916E+03    0.902407884523493742E+01    0.338496350342891494E+00    0.300779690171965512E+04    0.383438264959512809E+01   -0.561113299034990334E+02
    0.360950918472637795E+03    0.934860582231889481E+01    0.136883822741815431E+00    0.351834193886650974E+04    0.385679162790216967E+01   -0.561108137704263399E+02
    0.376425512947850962E+03    0.934126858929728066E+01   -0.201295848127288179E+00    0.382000330458198596E+04    0.397931283632468435E+01   -0.561107911092982619E+02
    0.376425512947850962E+03    0.934126858929728066E+01   -0.201295848127288179E+00    0.382000330458198596E+04    0.397931283632468435E+01   -0.561107911092982619E+02
    0.450913488737989155E+03    0.961627599786165632E+01    0.937391107927654232E-02    0.429873571948505196E+04    0.357850645497610653E+01   -0.561100138740999199E+02
    0.450913488737989155E+03    0.961627599786165632E+01    0.937391107927654232E-02    0.429873571948505196E+04    0.357850645497610653E+01   -0.561100138740999199E+02
    0.394047683934414749E+03    0.938906247344462130E+01    0.313722952750386197E+00    0.480824620403085282E+04    0.354236653777545962E+01   -0.561099809448850806E+02
    0.394047683934414749E+03    0.938906247344462130E+01    0.313722952750386197E+00    0.480824620403085282E+04    0.354236653777545962E+01   -0.561099809448850806E+02
    0.332113301251077075E+03    0.905102342231782941E+01    0.363715654437302582E+00    0.314025783962447758E+04    0.380283097887098176E+01   -0.561095381236677468E+02
    0.332113301251077075E+03    0.905102342231782941E+01    0.363715654437302582E+00    0.314025783962447758E+04    0.380283097887098176E+01   -0.561095381236677468E+02
    0.443427257432112981E+03    0.953914673144436165E+01   -0.889133794753564910E-01    0.424374403130365317E+04    0.379568077155957662E+01   -0.561090696041949073E+02
    0.374350758105997159E+03    0.944057444015139957E+01   -0.873318771052895015E-01    0.335005051863551989E+04    0.378600530396557478E+01   -0.561081850195059388E+02
    0.357997556272124882E+03    0.937220740092569926E+01    0.394983179567956255E+00    0.340809261629929824E+04    0.366835359959483887E+01   -0.561079869585203070E+02
    0.459365805325977192E+03    0.961324686460537414E+01   -0.362954032302782947E+00    0.475258482395555984E+04    0.355054379939842679E+01   -0.561078864058610165E+02
    0.459365805325977192E+03    0.961324686460537414E+01   -0.362954032302782947E+00    0.475258482395555984E+04    0.355054379939842679E+01   -0.561078864058610165E+02
    0.387186969696625226E+03    0.946034510836766529E+01    0.348522408699021624E+00    0.403344854150490301E+04    0.353528501770149672E+01   -0.561075510370874682E+02
    0.380990022312468739E+03    0.945171617498061600E+01    0.474857651946480441E+00    0.373889471670015655E+04    0.358146396540967560E+01   -0.561074008174936267E+02
    0.447992346162456556E+03    0.966595911688472853E+01   -0.142336797994828401E+00    0.396955463615275585E+04    0.359430612303849673E+01   -0.561068979358002409E+02
    0.452395443082146699E+03    0.955777410569361763E+01   -0.126890053201300590E+00    0.447764803833068436E+04    0.369063731466490630E+01   -0.561064483607479616E+02
    0.452395443082146699E+03    0.955777410569361763E+01   -0.126890053201300590E+00    0.447764803833068436E+04    0.369063731466490630E+01   -0.561064483607479616E+02
    0.381234289455390581E+03    0.943357091082879151E+01   -0.416704757397710568E+00    0.327100563049076982E+04    0.392701099245293461E+01   -0.561063732904789347E+02
    0.381234289455390581E+03    0.943357091082879151E+01   -0.416704757397710568E+00    0.327100563049076982E+04    0.392701099245293461E+01   -0.561063732904789347E+02
    0.354942606921063543E+03    0.928783616381242538E+01    0.378769241354841135E+00    0.371078871990997959E+04    0.376319155597949662E+01   -0.561058148609958707E+02
    0.373846096678883328E+03    0.931693564160073961E+01    0.330894212984891634E+00    0.426814985991178582E+04    0.375545587717263230E+01   -0.561050266506606050E+02
    0.373846096678883328E+03    0.931693564160073961E+01    0.330894212984891634E+00    0.426814985991178582E+04    0.375545587717263230E+01   -0.561050266506606050E+02
    0.394836415734135983E+03    0.949550130056457675E+01   -0.195408312727109956E+00    0.371223308964082798E+04    0.373563397961315591E+01   -0.561043763971768357E+02
    0.393682298275055416E+03    0.936203403727616390E+01   -0.401380614082223475E-01    0.468281142961716068E+04    0.376551770203533698E+01   -0.561029563006456016E+02
